3.800164409005111210e-01,-7.108082939882480467e-02,8.996006651189522030e-01,9.831987528758352468e-01,4.237744915574317983e-01,-8.517287126745292092e-01,1.546171011553974239e-01,6.981642047467863099e-01,2.816058751920688663e-01,-8.222655134470499005e-01,1.633270303145772651e-01,7.024094896482531158e-01,-4.288446143023509904e+00,-9.711073205014604873e-03,-5.963179317778959099e-02,3.161936031514181455e-01
-7.509545096667128439e-01,-1.366922777487034502e+00,4.737882395860459894e+00,3.571244407629524109e-01,-3.588632524920588041e-01,-2.010597561859446547e-01,1.008179432779922058e+00,3.436319651292263910e-01,1.714310970718639360e-01,-1.050679706456841833e+00,1.512173176458163404e+00,-1.377382036124150666e+00,7.491954048266882271e-01,1.239394466109109416e+00,-1.904143372267757053e-02,1.776916132550241167e+00
1.287392359028841082e-02,-4.238998620514415616e-02,-1.948013449659754814e-01,-1.457069694689590855e-01,6.765448212790564630e-02,1.001262030674789916e-01,-1.474783426837696088e-02,4.525374632092726140e-02,2.502647119467231451e-02,3.685296974919102797e-02,1.437773828904553020e-01,-1.684875430195204860e-01,7.563060908349406031e-02,-4.270989963428517555e-02,-2.507291107741618438e-02,-3.379254717392624757e-02
1.237358580013916409e+00,3.245909012616492173e-02,5.513712139531935785e-02,1.709954147140492209e+00,-1.186430937196369273e+00,1.498770323670412408e+00,6.076122183658575621e-02,-1.211107878121117309e+00,-3.686452770047668470e-02,-2.916900187218721130e-01,9.096491184211898950e-01,1.350636965489208086e+00,8.265734747783543002e-01,-1.874490277047854203e+00,-1.136051010697973318e+00,9.692599799740161948e-02
3.519413051633354383e-01,-3.174634527641306270e-01,3.522762778162771724e+00,1.483213624223865379e+00,-2.415642623550794676e-01,-1.644190413449284072e-01,-3.937063539878291052e-01,-3.640383249611468530e-01,8.862854428620385860e-01,-3.253616942244613175e-01,3.338857195500278818e-01,3.455352667170234149e+00,7.426155399033258497e-01,1.384103191069676608e+00,-4.333518170788680735e+00,1.708983685488778548e-01
-4.058845118421019471e-01,2.975739424126588872e-01,-7.723735965277642723e-01,-5.087187284345963123e-01,2.406225044414764813e+00,-9.109970602647536886e-01,-4.665146458685787145e-01,-1.446077006668301967e+00,1.324856945716193612e+00,5.259728176727110904e-01,8.317532489419305897e-01,1.311008231151823189e+00,9.365857684701422992e-01,-1.368332773182534767e+00,7.722988056919592725e-02,2.781889024686199363e-01
-1.930878655469586924e+00,-1.070362831464187980e+00,2.705817770766043573e+00,-6.964797579042875109e-01,2.081516008540191254e-01,1.782294832600525014e+00,1.068270651776614955e+00,-3.044925786244329080e-01,4.940771641407508685e-01,-9.476249582971732477e-02,-6.790747176168497878e-01,5.962580450467686033e-01,8.714579480615167184e-02,-3.965365240853422346e-01,1.081994604047430003e-01,1.421494342686984824e+00
-7.894683905757433617e-01,3.328535703639228793e-01,1.063529191638063143e+00,2.091310511342126324e-02,8.662407236405557376e-02,1.412150934893146248e+00,-1.934732348011168890e+00,4.786101183929898917e-01,1.014472501220206047e+00,2.056402944522263132e-01,-4.840407117070020249e-01,-9.216705480412992202e-01,-1.973612710132706949e-01,-6.326064029731258420e-02,-8.243984941260217303e-01,-4.848309858074983936e-01
-4.774603724162184704e-01,-5.086703796102692854e-01,1.533903749913817061e+00,-1.203688896509693462e+00,1.185271358846080592e+00,-6.784868961797024811e-01,-7.929091514459543077e-01,2.092829004204114440e+00,6.487402859173730940e-01,-6.276586432520678827e-01,2.666873512210854891e+00,6.481077936081750535e-01,6.905069459682482425e-01,1.392849830420843094e-01,-5.237741216534197441e-01,2.039876560773887515e-01
-1.813205772757848777e+00,3.639827353209180716e-01,7.859435107377607532e-02,7.422698136737005958e-01,7.221656586190129401e-01,9.562841210574233308e-01,-8.465523936868281363e-02,4.032168648874494971e-02,-1.025938122251150331e+00,1.930612577910147398e-01,9.534601609304410585e-01,6.615840866540889653e-01,-9.563995262082811699e-01,5.434795416515856292e-01,-5.447276608583129232e-01,3.355106269076340575e-01
-2.425100195699727568e-01,1.420563439421567598e+00,1.892038416831148373e+00,-1.209500991973438078e+00,-1.836707901388866082e+00,-4.034801058101906146e-01,-1.592169659062625753e+00,-5.973433897009170490e-01,5.997822021604901632e-01,1.163256154885957544e-01,6.202100776067531740e-01,1.448056160429170180e+00,-4.632364432711033042e-01,7.678214075750781908e-02,9.242709690457674432e-01,6.274845404708133678e-01
2.857588360903547731e+00,7.815927926367374212e-01,8.098912572704484170e-01,-9.865395586609543299e-01,1.342304954199631473e+00,8.098775235638109304e-01,-6.034022175253314080e-01,2.140917015725429251e-01,-8.092406118043945495e-01,2.043828544534525449e+00,-8.825434346400595764e-02,3.292047537419779957e-01,-8.332969190074638322e-01,-4.252642379152904994e-01,-9.453203492390286344e-01,1.592646364114218560e+00
-6.964047227663594519e-01,1.106254114578146375e+00,1.538167998306003259e+00,-9.674991627202305100e-01,2.802288636050853099e-01,-7.100305479113545870e-02,-3.981014078001735568e-01,5.294025019450773056e-02,-1.084796834543783284e+00,-1.092025802746330321e+00,-5.903252159000912380e-01,-3.077618524586660520e-01,1.033438252611093455e+00,-1.488541886619568766e+00,5.830807922656409126e-01,7.297644907463440855e-01
-1.574135181707579045e+00,3.106959421529448262e-01,4.438811672315708390e-01,-1.172667922478310532e+00,6.275594592870836763e-01,-1.036520357118255742e+00,-3.404765209927432257e-01,3.585715006251985471e-01,-3.679954594816031710e-01,4.537307332593953357e-01,-9.399866921186956770e-01,-8.064052350846181438e-01,-4.403704626552417678e-01,7.240329828858020900e-01,7.126770191540549026e-01,-1.752951658435107293e-02
-2.695332643799195349e-01,2.906202143555105533e-01,1.171542248055801760e+00,7.397540591411718713e-01,6.405951908494186275e-01,1.004898347018278626e+00,-1.997230104186059396e+00,1.411760419399678002e+00,-6.134860018720699193e-01,4.878028088088618985e-01,-1.083952261609122836e+00,1.466252398978601823e+00,6.486861279864596375e-01,-9.160706929929805786e-02,2.725267368568077941e+00,-1.052123974640024828e+00
-2.682715764028255623e-01,-3.383218632589889974e-01,4.200740887809475965e-01,7.417179038812901082e-01,-5.574344743785294432e-01,-9.366233748908355805e-01,-8.227319234437248108e-01,1.001432325500088094e+00,-3.658829192345022241e-01,1.502905178905002970e+00,1.859019670477839670e+00,-4.851459382705096413e-02,1.747688584784355681e-02,-1.565608421585944710e+00,1.485999382270880576e+00,-2.381747061712266300e-01
-2.693225083445929258e-01,4.208729141307412380e-01,5.359242727769605169e-02,-2.786479210468921219e-01,1.043762981182303040e+00,1.082805089234678775e+00,7.250724231297632771e-01,9.005515820128857929e-02,1.101108958253555148e+00,8.338641570269025860e-02,6.375684773865305521e-01,-1.163506275228224363e+00,3.203801979967221825e-01,-3.655107258947527971e+00,-9.585744830924337601e-01,3.545749462098947702e-01
5.503639021310786222e-02,1.348619480286370687e+00,9.109726820246993872e-01,-3.107416815970622248e-01,3.682269070569252900e-01,7.140739116770821182e-01,1.454400079204821505e+00,2.721464290787764639e+00,9.352473223532757896e-01,3.646072951827104558e-01,-3.060419573497502044e-01,1.888081718160639522e+00,-3.584616154269912314e-01,-1.363514630877476153e+00,-9.358386069272953134e-02,-1.239445226738217665e+00
-3.125371166350253693e-01,1.166382292060412079e-01,-6.103962989668720862e-02,7.562326707639306644e-02,1.011394158770274831e+00,3.576202864120792690e-01,7.501770938677848610e-01,-3.216099778042816881e-01,7.843890613130060085e-01,-7.442966829361835623e-02,1.007321242154777946e-01,-7.456420031203436771e-01,4.444091154995321036e-01,-2.013971001842915498e-01,-1.249210173176433081e+01,9.196628661530092952e-01
-1.259329368897763812e+00,-1.258304575030027683e+00,-2.582914330478595644e-01,1.905198610995295638e+00,4.165956263346988764e-01,-9.000954517567574253e-01,2.245137469889220971e-01,1.027434283713597241e+00,-5.863924653352867722e-01,5.432386318844126816e-01,-1.177509880148672528e+00,3.253786912239591267e-01,8.350205931638168266e-01,-5.124639132701117594e-01,-1.103138833316220424e+00,4.869219840199476290e-01
-1.413489600730736262e+00,-3.533351247117965666e-01,-3.922410491508009356e-01,1.728700918678349463e-01,-3.636045026503766792e-02,-6.795631891939709623e-01,1.026475923214271502e+00,3.262090947754643921e-01,-4.201467059869614662e-01,-1.176034222135191154e+00,3.487350684268175072e-01,5.847376599956116694e-01,4.719193772066526127e-01,5.470546110967762499e-03,9.331686816917250660e-01,-8.962355832471964323e-01
2.847963356763418830e-01,-3.573484946816880004e-01,-6.695982916435515575e-01,-7.106931083979546593e-02,-3.990503234387950404e-01,-1.125493959278714540e+00,1.647537450746479060e-01,-1.561237108403920271e+00,-7.327076746398524243e-01,-1.727373724779195929e-01,1.288438696308138010e+00,9.519195591439696402e-01,-2.084683257321220118e-01,9.057541885815934002e-01,-5.107744679125098691e-02,1.063310380380466436e+00
4.075024249129070159e-02,1.644987955361116305e-01,1.780771839725558414e-01,-2.890929907751379688e-02,3.447248127761516623e-02,-1.540744155511934443e-01,-3.487998923282312203e-02,-9.394732225659556402e-02,-1.125672120022878919e-01,1.880059923477310491e-01,-8.858034167324631281e-02,-5.943534737770565790e-02,4.090313796339992841e-02,1.451012759934874885e-01,5.379030638044194484e-02,3.085052804506970281e-01
1.624657525649153111e+00,-9.681391608333585197e-02,-9.437101321243364094e-01,-2.529112686820720879e-01,6.203337851962739125e-01,-2.090627494067934578e+00,-3.678408714557875880e-01,6.090783888721578165e-01,-1.773403630838915335e-01,3.747205967660059978e-01,-4.109793934327939380e-01,6.543158545273921600e-01,1.125361655200152050e-01,5.884148376669215974e-01,5.534904944347524003e-01,-1.296121253499328940e+00
-4.086985432289610282e-02,1.048819345325262692e-01,3.317577724380041393e-02,9.279527360446505890e-02,-5.546592712906567302e-02,-8.363451316446852274e-03,1.367577345803045515e-03,1.754485586223699656e-01,7.719231160796787006e-02,8.907064950407420079e-02,-7.355837335415456313e-02,1.083243721023170320e-01,2.522079671086662270e-02,1.553111678240625126e-01,2.251787708585726022e-01,-3.429745641834287817e-02
8.434182922395692117e-01,-1.189048312433595767e+00,-8.753851816356867932e-01,4.204873548667067418e-01,1.584512120660045570e-02,8.919761770162624170e-01,-7.773174779179677085e-02,-7.208751606198492423e-01,-4.968712327293395070e+00,3.044915666910100183e-01,7.635226550654792277e-01,-1.916603092471045600e-01,-4.286796811096491022e-01,2.874349511658680356e-01,1.425505269534182551e+00,-6.039997451356559494e-02
1.445616069472705767e-01,6.574193083560667672e-01,1.146862273080347272e+00,5.582073650191705649e-01,-5.307824012048177886e-01,-3.985166355312523834e-01,1.625613702472607169e+00,3.573090939373758657e-01,-5.909599103459640901e+00,8.141728040055383753e-01,1.296252838470210444e-01,6.556140403522161542e-01,6.893424875319531520e-01,4.968878090380368651e-01,1.577235783822268922e-01,6.696831741631442680e-01
2.352718719802626424e-01,4.525123837693583728e-01,3.812552245068220325e-01,-3.535777823913122120e+00,6.448704243091796240e-01,2.260528535466230782e-01,1.424912355256404695e+00,-5.901032310224316874e-02,1.852393168857115469e-01,-4.959035461559658242e-01,2.821918995965694288e-01,9.638613783017891956e-01,-2.371608482517558458e-01,1.046355596696588508e+00,-9.398657109241158603e-01,2.364384082386840891e-01
-1.560163095017971790e-01,3.004063738849540033e-01,-1.182129783264443290e+00,-5.529103161653500242e-01,7.095227441378406663e-01,8.770531835752377603e-01,-1.143183408427719039e+00,8.959798852957422399e-01,2.136026691800563537e-01,-4.018008411182018569e-01,-1.138053217750972346e+00,1.455719043553036052e+00,1.352360727341768154e-01,4.891268264250562825e-01,-8.765810985242457054e-01,-3.285094305542123339e-01
8.142405624254475116e-01,6.729003233668127137e-01,-5.421342841787135658e-01,3.574718943031037766e-01,2.004602107526320065e+00,4.962617370972874364e-01,1.676434329454609573e+00,-1.346071091314342549e+00,-9.177737526105691490e-01,-5.777603901929111441e-01,-9.633130693921615473e-01,5.005706972189049031e-01,8.326875971118696818e-01,-3.678145455275531606e-01,1.116784194916090600e-01,2.047557353836105265e-01
6.791908953250455072e-01,2.362941775489566965e+00,-2.971010835898588165e-01,-2.556933026534066178e-01,7.138440555667825704e-02,-1.041174701776223621e+00,5.198323552999702946e-01,1.476587341248867036e+00,5.292489256217777216e-01,4.789517210173179218e-01,2.408095919649145752e-02,1.371757169372610718e+00,1.136034941636206774e+00,4.434086071961462067e-02,4.539910523657291548e-04,1.923782029563398499e+00
-2.452413484324965642e-01,1.416885540471354288e+00,1.445594240722226198e+00,4.797680511868959718e-01,-9.897400850303734732e-01,-3.858381710390799968e-02,3.252288403610052447e-01,-8.977348391682691275e-01,3.655479037985681079e-01,-3.804315803951058284e-01,-2.764191052905263568e+00,2.447617290769107945e-01,1.600066830990152511e-01,6.175838932321563446e-01,-1.559261465098234822e+00,1.846403753030334202e-02
-3.853484768370044056e-01,1.603244814125314388e+00,2.074895605663228171e+00,7.010869118650665532e-01,1.030369728671711949e+00,-1.212180373762534069e+00,5.497755202079224190e-01,-8.957579518185890821e-01,-4.265530878431494921e-01,2.637406682661772028e-01,1.736047216776641866e+00,-8.224293413176183565e-01,1.710996778303051080e+00,4.805517309985105623e-01,-9.495469401830120004e-01,-9.377809495241617999e-01
2.821434045561008186e-01,-5.336854100687198343e-01,-1.749572662166816728e-01,7.089885027953373164e-01,2.426370575990381528e+00,7.499884929433786596e-01,7.822245210501714840e-01,8.865088907849080213e-01,-1.143228633287439455e-01,8.136658966208508703e-01,2.342650601172286684e-01,-6.137790772926496885e-01,5.289129518159256804e-01,-9.691994123980741671e-01,5.999307647647230679e-01,-2.947645686671161780e+00
