-2.759808375781802603e+00,-3.535367566398582184e+00,-4.579638926297313617e+00,-5.036514183484450680e-01,1.905495042041987830e+00,-3.243482502728548322e+00,-3.928205451925624203e+00,-7.470352444476373588e-01,-7.664581002893479100e-01,-1.732130121628383534e+00,2.449238830955532631e+00,6.626575505598267801e-01,2.579949068939451973e+00,-3.857013985075560925e+00,-4.062317455589243842e+00,-2.574404382998205953e+00,-1.127677562436366188e+00,1.230062487095676449e+00,-2.647718267813294890e+00,-4.476182673684593105e+00,-4.310144651082729261e+00,-4.515239482579701757e+00,-1.345720485118051757e+00,-3.776391962280118086e+00,1.636412196522305740e+00,-2.329693726696181688e+00,-3.878724097765395395e+00,-3.375170788101259589e+00,-2.153206162807561608e+00,3.249713366195899344e-01,2.078873011823489048e+00,-4.691734190069179355e+00,2.836430959930473783e+00,-4.574359709840646993e+00,-1.305711751726875702e+00,-3.949973723441346229e-01,-4.830925184602849143e+00,-9.284165001306436960e-01,-6.145313716638561852e-01,-9.651606231681535419e-01,1.645968613201984176e+00,-3.403772743927962363e+00,1.892276565744599237e+00,-4.125147155588858361e+00,4.176545338267887431e-01,-4.716296284952072315e-01,-3.986937222676897985e+00,5.683389810254884100e-01
-1.327242217985691031e-01,-3.392514661218458405e-02,-3.785227593342788688e-01,-1.749755102499675197e-01,4.273744973184569890e-02,1.271469656418117433e-01,2.257466298230594026e-01,1.151189453694590782e-02,1.630513397130821662e-01,-3.674864537294451894e-02,-3.175280481960779388e-01,2.171308259897845316e-01,1.357812622600809427e-01,-4.494996550414312453e-02,2.472277679832884378e-01,1.198012517907691421e-02,2.772135035221366672e-02,-1.357437830036892501e-01,2.421141558524084747e-01,2.014337595705056605e-01,2.258333709553155821e-01,-1.666646997183136858e-01,-7.596520129114746334e-02,1.865153983480501987e-01,1.552806575165037450e-01,1.842751766165690308e-01,1.062816335260725054e-01,1.942990430675216595e-01,-2.471981478250684650e-01,-3.694460888252357189e-02,-1.941798252363818589e-01,-7.840831334302743316e-02,1.480589520231951894e-01,2.928631137158138956e-02,6.607439795321441711e-02,-5.030116651637418085e-02,-4.096868927329901933e-01,-1.044116647782371288e-01,-8.848014227530058345e-04,-9.756651307733439638e-02,-6.438790231238823714e-02,-3.392704590322992170e-03,2.266985785685956753e-02,-3.861070171368611303e-01,-5.831752273545316029e-02,2.823884898840287594e-01,1.769524532088870283e-01,-2.234985635093677831e-03
-9.007178176668866054e-02,-1.250310741415884830e-01,-1.465228392653199728e-02,1.266821817316406418e-01,-2.182183324837879967e-01,-7.377813827325381546e-02,-1.274337885627720435e-01,8.776091884717465708e-02,-6.197370027979762219e-02,-5.261888982027108919e-02,-2.425569930338459385e-02,4.979647928601928925e-02,-4.387042367428134471e-02,-3.405691469860751552e-01,6.074411610632382552e-02,4.908649491986249308e-02,-2.454543315994000066e-02,-1.211989786960799564e-01,3.933021203079584832e-02,4.239982162344865801e-02,-5.255127386896704667e-02,-2.423131505351999032e-02,-1.039946584678918540e-01,-1.996686749736188704e-02,-1.733432704958571269e-01,4.665766260586265424e-02,-1.055836070646003766e-01,2.662074121048657940e-02,-1.571914327309433812e-01,-6.597045034038943878e-02,-1.235309102604621213e-02,-1.856718834780392291e-01,1.287392359028841082e-02,-4.238998620514415616e-02,-1.948013449659754814e-01,-1.457069694689590855e-01,6.765448212790564630e-02,1.001262030674789916e-01,-1.474783426837696088e-02,4.525374632092726140e-02,2.502647119467231451e-02,3.685296974919102797e-02,1.437773828904553020e-01,-1.684875430195204860e-01,7.563060908349406031e-02,-4.270989963428517555e-02,-2.507291107741618438e-02,-3.379254717392624757e-02
-1.815457938013309125e+00,-1.063145666578830251e-01,-2.251575668909377548e+00,1.983037515745620816e+00,-1.623669505844845373e+00,2.542832391079689724e+00,-4.316938353769012582e-01,-3.316362315736909316e+00,-1.376923124005583032e+00,-1.330731547227209211e+00,3.039856061751393224e+00,3.107187385511335220e-01,1.266663468025454264e+00,1.611815092023105800e+00,2.888685052672295139e+00,3.772000705143540245e+00,-2.426998127743295042e-01,-2.403049507067098745e+00,-4.531135128872906259e-01,-3.294946022577799116e+00,1.161674968108412087e-01,-1.044310693920736055e+00,1.462379937099647531e+00,3.178146894968233660e+00,-1.554191639378466050e+00,-1.095280161467189650e+00,2.086039272359878627e+00,-3.247184402146213955e+00,1.530362604992673070e+00,1.935124078828446503e+00,-2.088630726056688314e+00,-8.277956537096524681e-01,1.562149933208848207e+00,-1.778388752525388306e+00,-7.707222397255271140e-01,-1.201219615431265320e+00,-3.381625192481601871e+00,-9.314951981790200453e-01,1.789638321881023453e+00,3.057179367757649757e-01,-2.753037062622312181e-01,-1.235733540733559899e+00,-9.228592972657809756e-01,-1.815248020418168018e+00,-1.764976511623457256e+00,-5.955199928134804477e-01,-2.367093341772320336e+00,-1.502235023126446078e+00
-1.502432178985244615e+00,1.245731025330910846e+00,-6.704979552325687209e-01,6.706965631504211434e-01,6.804002259333846725e-01,-1.005114833707689392e+00,1.345924223113097673e+00,-1.675731120499952320e+00,1.483470828642731831e+00,-1.084812387463338634e+00,-3.592657153248978830e+00,-2.001812752192017708e+00,1.516255824799956242e+00,-1.260769995098023122e+00,-1.227958393222485789e+00,1.060913084346093438e+00,3.146303762501055701e+00,-2.870769565898019793e-01,-3.477540612901727890e+00,-2.373567723627297621e+00,-3.081835367993539521e+00,-2.100183750553083595e+00,-2.622708810034528604e+00,-3.686943315258924603e+00,-7.845578209313246454e-01,2.178868603480335508e+00,-1.203820086029592451e+00,3.424463887012169749e+00,-2.680920591163172162e+00,1.838492644005794263e+00,-1.599353086293777482e+00,-5.559612762635022243e-01,1.603460491580138259e+00,-6.552081704540368978e-01,5.457879997908546832e-01,-2.084082532404309518e+00,3.506774729721277239e+00,-7.642084281865690887e-01,1.984501292800488148e+00,-3.297319632763448638e+00,-3.047391568670736905e+00,-1.603146066828420313e+00,1.359291943161997862e+00,-3.329434250581283283e+00,1.637434560462769362e+00,-4.265027810837234590e+00,1.984757703529077100e+00,-3.200685791383479639e+00
-1.588930290964223779e+00,1.035227357425860945e-01,1.821295494895076139e+00,2.358623542908831361e+00,1.498230895499853554e+00,-2.689464613665216053e+00,5.275461038360513832e-01,-1.392003138352593483e+00,-1.723923984574603940e+00,-1.943043276857460810e+00,8.398687670657183357e-01,-1.372728888667568592e+00,-7.360572314510459568e-01,-5.673185852624453851e-01,1.977927097338922247e+00,-1.657285693808795424e+00,1.920492540065245946e+00,2.801585695323599356e+00,-1.264773901010543211e+00,7.590716561932703277e-01,1.659256058819803092e+00,-1.092288932868884510e+00,2.893502532526959659e+00,1.539164616604963953e+00,-2.778148352897610973e+00,1.704893568104665080e+00,-1.229071328664080170e-01,-2.940373159434564787e+00,-8.835514046803344401e-01,-1.075795987814808008e+00,1.696835601493963397e+00,-1.737895186141423576e+00,-1.836125840204289705e+00,9.319639333810487702e-01,-2.096798001311531934e+00,-1.190880470357512239e-01,1.841546799897986642e+00,-1.857189742255074938e+00,7.210791261081683778e-01,-9.920789419438601486e-01,8.718159630355157841e-01,-8.431715237512493744e-01,-2.756271077557091775e+00,-1.275502496769267635e+00,-2.720175448915040928e+00,-3.286771751882568093e+00,1.856869444933273439e+00,5.618854986120823680e-01
7.883074516412817978e-01,-1.687907457459943417e-01,1.268765918437304352e+00,2.145965254491136065e+00,2.697356772508379574e+00,-1.507588475169303610e+00,-2.345441775430615383e+00,1.021729932217995573e+00,-8.614971774380730807e-01,1.092377663387970266e+00,1.702224473679900596e+00,-2.058587597965084282e+00,-2.488973962185292876e+00,-9.117076213861120548e-01,-3.183295304223331623e+00,-4.642596240739500779e-02,1.638320894511990256e+00,-1.558075192805171705e+00,-1.016156384309936239e-01,-1.980725526060612193e-03,-1.537735720663653716e+00,-1.122047987452333473e+00,-2.428254104685078296e+00,-1.914560626907689578e+00,-2.498704891122160543e+00,-1.380936712651531506e-01,-9.067107548534575345e-01,-2.723249852992434494e+00,1.164944312542748550e+00,2.647457985101654199e+00,-1.910763421747776025e+00,9.107412497765503545e-01,2.257405524198441427e+00,-1.417251801322559457e+00,-1.491738739187412240e-02,4.918988449966144039e-01,-2.698399313099247632e+00,-1.921150631030139611e+00,-1.512503538763421140e+00,2.312053043898571136e+00,-1.194202736351003491e+00,3.050208963661213968e+00,-2.554892005219964179e+00,2.332674890962633807e+00,-5.602282889274444733e-01,-7.803571069539922966e-01,2.721203163191591834e+00,-1.916994219722427228e+00
-8.862398313302992658e-01,1.847347308751716044e+00,-4.180695825984427572e+00,2.958964120988811231e-01,5.409216886084458054e-01,1.951349469235834633e+00,-3.316289122259539646e+00,2.728656353748970975e+00,-1.323584080559361942e+00,-4.962874182912906940e-01,4.141185290138071906e-01,-2.395783385705499757e+00,-3.173772027958989272e-01,2.511616398926440841e+00,1.848858300887898265e+00,-4.192446041857476935e+00,2.169092088778259431e-01,-1.228078988871116772e+00,7.775445077670437022e-02,-3.425384595645874164e+00,-4.293784840641555078e+00,1.081626843791587911e+00,1.782737169422494716e+00,1.153113317502917123e+00,-2.160157570909801095e+00,-4.193610655812511467e+00,-2.614851231921703434e+00,6.668124583559945640e-01,-2.221808170759368206e+00,2.497204187087318061e+00,1.399582572550261972e+00,4.367584408474753932e-01,-2.044959852038773285e+00,7.888391769886929916e-01,-1.745818945714698200e+00,-5.206722304639893606e-01,1.380373326606925410e-01,3.523196358100236791e-01,-3.332939582090472808e-01,-2.809101763599485935e+00,-2.103493198805761910e+00,2.488556993497547776e+00,-2.470380663822998368e+00,-2.787627686717420339e+00,2.437319852103282614e+00,-6.663407000889706167e-01,1.397481599906716276e+00,1.481165824042313561e+00
-3.303486187569453225e+00,-4.686486663973086220e-01,9.663274907335288599e-01,-2.678277362613962209e-01,1.841151044201471576e+00,2.311098005401779343e+00,-2.498844431667841981e+00,2.532116316065106343e+00,1.084197976366104044e+00,-4.238278620921825279e+00,-1.244397773052575040e+00,4.559022308435580761e-01,1.913947220077919731e+00,-4.086803468002304096e-01,-6.627233126062009871e-01,1.840040324487343781e+00,-2.353466039491012740e+00,-3.645808298576622697e-01,-1.611740443831020553e+00,2.113289781745945284e+00,-8.762263453654322021e-01,3.066633225631152815e+00,-5.399781025193497452e-01,9.534795255808702352e-01,-1.598104807656087978e+00,8.164586697904433477e-01,-3.627275166907795168e+00,-2.976149520807675142e+00,-3.166913455646716002e+00,-2.839288295472309348e-02,-3.904639137613898914e+00,-2.108311895367199096e+00,-3.776862438070422989e+00,-3.471678244686705828e+00,1.544698308136427167e+00,-3.055914575175158743e-01,-1.827150404004945106e+00,1.961902566990217089e-01,-2.498579155394217821e+00,-3.670502006624788649e+00,2.894955505798805895e+00,-8.880252220225113291e-01,-3.993195348294128699e+00,1.806097039489720002e+00,1.350598436540397573e+00,3.254128767361992303e+00,-9.212729959859326800e-02,1.462898166155087276e+00
3.450648449791742234e+00,-1.798827964760805864e+00,2.053709699676576683e+00,-3.700251576215917826e+00,-3.583818143406887202e+00,-1.295432141628453993e+00,-3.006864844012691051e+00,7.178762902585059669e-01,-1.694925907547688793e+00,2.031680888773815141e+00,1.166737084199623631e+00,3.801604632929446392e+00,-1.753990798615618907e-01,2.711199640846782000e+00,4.286537273535755976e-01,5.149319908138219049e-01,3.515960073296860444e-01,7.766772932285118669e-01,-6.222529927102971925e+00,2.933867132006590328e+00,-2.219537298009439663e+00,-1.430712758248261052e+00,-1.953118028010677687e+00,1.155258617615472438e+00,-5.459521051770725025e-02,-2.814880748666389820e+00,-1.535905735085579371e+00,1.806880300146732399e+00,-7.094554865399552712e-01,-3.830448270097600361e+00,1.097450744834521208e+00,-3.652868556300238989e+00,2.812979265924040018e+00,-2.339506703555529921e+00,4.663943084330881561e-01,-2.140647371804313082e+00,-3.695316945319593316e+00,-1.700877646227531237e+00,-2.162354287871653735e+00,-1.427181325120440158e+00,-3.362749655777373392e-01,1.848327222643144419e+00,-4.113421803997618476e+00,-1.376026703915532945e+00,-1.021384598782889785e+00,-2.216153171825173462e+00,2.183010217209818693e-01,1.857003295375823537e+00
1.029874453032749271e+00,3.263542474681703442e+00,-2.915539387625284640e+00,-3.550562223114260174e+00,-9.329489146171902059e-01,-2.403741065047775294e+00,4.373334711884289683e-01,1.974322038366824517e+00,-5.138762239487397465e-02,-3.504551638153829085e+00,6.011042407860375802e-02,-3.240684297187759633e+00,-1.178829612694516582e+00,2.906862295302855781e+00,-2.476666024032751157e+00,3.191102404958883643e+00,-3.280675134018142813e+00,2.764765718885042745e+00,1.773105239496693075e+00,-1.898869285727909695e+00,-2.749314683694302097e+00,-1.540413823125911463e+00,-7.375297447471245160e-01,-1.306704532651118189e+00,1.965481878816447703e-01,1.774876475769734174e+00,2.497185791243778485e+00,-2.414546052054769854e-01,-2.403469067700710893e-01,-1.740681389072572305e+00,2.058253623160249735e+00,-9.063581165244614102e-01,-2.186268141289384737e+00,-1.769806103988469381e+00,2.083396844775265322e+00,-2.848133386230347952e+00,-1.584967660508385334e+00,2.520013209538893406e+00,-1.551116830992610440e+00,3.105975063075788967e+00,-1.158669312917645078e+00,-3.129763916404452395e+00,-2.837538807987403988e+00,-3.543915129276908882e+00,1.261192513397224824e+00,-2.090440273115002245e+00,-9.114931220444493221e-01,3.205748519682421360e+00
-3.769729194588851418e-02,-2.270239995996650606e+00,-2.197996900126735209e+00,-2.494484455350028718e+00,1.151111854439780924e+00,-2.076943111341073234e+00,-1.299962958140356228e+00,2.060144032833979288e+00,-6.457807009701891365e-01,1.289299444451107668e+00,-1.942712265500332824e+00,2.664761985080389639e+00,-2.190676383471965138e+00,1.968145329012446765e-01,-2.259749045381739041e+00,-3.092395480057017032e+00,1.940834826190344531e+00,-3.333793421560079295e+00,-2.780460630162327806e+00,-2.493012426773600243e+00,2.351972427015348366e+00,-2.348289595912147920e+00,2.734828348940337328e+00,-1.635226812342933211e+00,-3.202703238242798900e+00,-7.434601231034861923e-01,1.506908692000323180e+00,-4.031741180529428981e-01,-1.500029109437412744e+00,9.982322919104789083e-01,1.717671182221865434e-01,-8.266095299804574470e-01,-1.966484984645079148e+00,-1.112337279851603800e+00,-2.466696364116276463e+00,-2.295860367515175859e+00,-2.757203847823689324e-01,2.672038300018948487e+00,1.653672868082432634e+00,1.699292366286362377e+00,2.400613793539473573e+00,-1.396689350452775535e+00,-2.028891154770270155e+00,9.586101769237599379e-01,1.410560150653709544e+00,5.525177448794873492e-01,-1.878716241459246650e+00,1.905035645105233488e+00
2.118510143244586086e+00,2.992565791678919229e+00,-1.385631287235083109e+00,-4.119096609040594714e+00,2.777621689717483910e+00,-1.186566699483405207e+00,1.021388083234738842e+00,3.069928542801566018e-01,-2.446075378732703420e+00,-3.587020596827007246e+00,-1.116288199364915190e+00,2.511809165494657936e+00,-9.716661535090845847e-01,9.413369565987234067e-01,2.143844163938342984e+00,-3.286732919799254304e+00,1.391199968620962513e-01,1.711538793410246173e+00,5.317032137947470538e-01,-4.046129177588030146e+00,2.674351209496538484e+00,2.078427303655949743e+00,-7.441989841234745162e-01,-4.814520990668755829e+00,-3.962206193048441349e+00,-3.576450339772807130e+00,-2.292399529926347768e+00,-2.134329400809551025e+00,-1.199437443637541234e+00,-2.965762573000298996e+00,-1.597993369368953531e-01,-3.088112766574368617e+00,1.143893003401007746e+00,7.354046489163862388e-02,3.431898560180261626e+00,6.000703579144507360e-01,1.335324301523825863e+00,-1.989484800875193082e+00,-4.087853844163444883e+00,-3.721456742175870414e+00,-1.024336519743518137e+00,-2.150482198971414571e-01,3.513728441350847831e+00,-1.866535700461684932e+00,-1.303110120752171586e+00,-1.428790640484877139e+00,-2.876620621605750827e+00,-4.910283205574920706e-01
