2.401722212147995084e+00,2.991979818621619547e+00,-3.343418800823568238e-01,-1.113175446976077065e+00,7.689493304326504575e-01,-4.881041799340996690e+00,-1.892537222966204302e+00,-4.230760727001709576e+00,-2.033151040183637459e+00,8.625196018866271297e-01,-1.888166414274549565e+00,2.015391148109131780e+00,-2.003236520781777052e+00,-4.690778829402614036e+00,2.366881519075394902e+00,1.630086548521708867e+00,-3.410743009857416297e+00,-3.389183846667531252e+00,-3.693972220336747547e+00,-2.446962780970157070e+00,1.507078273092993692e+00,-2.786242229120900582e+00,-2.357236298375013028e+00,2.943026666964990934e+00,-8.253339343952443841e-01,-1.431698169693153222e+00,-7.772421380677538849e-01,2.459119976020800014e+00,3.060142035462991128e+00,-3.617127551771069371e-01,-5.313504869417984722e+00,-3.117527488079813391e+00
6.940229109631982363e-01,-2.999989784337494303e+00,-3.872793872030669160e+00,-2.438612672764336464e-01,-1.703233931907911503e+00,-2.265200776364617585e+00,-1.085614281491816824e+00,-3.714172693341187603e+00,-2.089946610149757689e+00,9.421967594509946808e-01,-1.892919274333089708e-01,-1.360239647543749264e+00,-1.571633673838756406e+00,-3.698871812983177243e+00,1.128496389109630238e+00,-4.119156752951469436e+00,6.098336098708261321e-01,-5.081831053949050769e+00,-4.103840614467133996e+00,-4.526637903946293839e+00,-3.997072482390191972e+00,-3.153265662815756265e+00,5.129167706879601552e-01,-3.445199066303000768e-01,-1.185925406018579986e+00,-1.654568190954883278e+00,-4.803292862624045867e+00,1.900742816774403599e+00,-1.399536887089704029e+00,1.476483518700251851e+00,1.400381841084163081e+00,-5.078541915196085554e+00
4.319026996149509350e-03,-1.852263794071204173e-01,-1.101834501008862183e-01,-1.645561564176245273e-01,1.842670872254055237e-01,1.836122125309463948e-02,6.342498121266561262e-02,-2.489583308242419163e-02,-3.951487078138619241e-02,-1.807273084848763922e-01,-3.262840907392430129e-02,-8.513741749737289977e-02,9.591881071205235476e-02,1.275790671549117405e-01,1.639684851189095183e-01,9.531820454922999841e-02,-6.693154489788340211e-02,-1.247610758247285206e-01,8.571554950023407837e-02,3.983474798814813644e-02,-1.977286098267999892e-01,3.974407266692795565e-02,9.106608460519655113e-02,6.588081151217539330e-03,-2.068962939313848809e-02,-9.029784601175341874e-02,-1.617274960017985319e-01,8.947603084889922676e-02,-3.456004556683226620e-02,-2.610236628458164482e-02,1.937241180002650665e-01,7.652955028054986286e-02
-3.749939969115576588e+00,9.090696613401647586e-01,9.330035532604938897e-01,1.699830025163004077e+00,2.302221137270234141e+00,5.080811841639170101e-01,-2.245466639468214787e+00,3.004616233590431951e-01,-2.115754960515294325e+00,-1.139006088154567164e+00,2.396616075410082369e-01,8.214485899848118500e-01,-9.429572176888117996e-01,-2.654458183997245424e+00,5.207619778032096525e-01,-7.850643845538801679e-01,-1.481483708885042549e+00,5.672033656331715301e-01,-2.988965260326256423e+00,2.073942326998893526e-01,-2.460180632190124950e+00,1.521242267643203361e+00,7.428331418957593302e-01,-5.576688967510374795e-01,-3.817029064049104026e+00,-5.521071397232630851e-01,8.071268369076117777e-01,-1.178546635286789046e+00,1.465272685172754441e+00,-1.508858236730395604e-02,7.282693401916301434e-01,1.693970557078635863e+00
-2.053772208409109901e+00,-2.637267094847127957e+00,-4.117416410798536153e-01,-4.475644173198961795e+00,2.330203234506654120e+00,5.767561683811666118e-01,-1.492650660142768482e+00,-3.555805410141775758e-01,-5.321313049261937600e-01,1.669708098182729028e+00,5.445451293797216596e-01,-1.446809841132475682e+00,1.857443911961050853e+00,-3.938763123765570917e+00,1.673505757831867724e+00,1.984991711673045112e+00,-9.272179507260958076e-01,6.900519402844532690e-01,-2.646296578874393290e+00,-2.289436961846972457e-03,9.120200190121114936e-01,-2.734292871374871314e+00,1.459737142160528300e+00,-3.983792133897706034e+00,1.934787101592516656e+00,-3.063072929619840568e-01,-1.138728357353624210e+00,-1.760019753108771345e+00,7.416158077680382599e-01,6.918941238795481841e-01,-8.544488281736670743e-01,2.107491404600137397e+00
3.048158784012346967e-01,-1.922737988021831823e+00,2.373606582571642587e+00,-4.450019036805049066e-01,6.278173161142009961e-01,1.244603602886917182e+00,-1.502042047385469641e-02,-1.727120518696162232e+00,-7.487914691013120017e-01,-2.749297159122218392e+00,3.438943591812446132e-01,7.035092714718167439e-01,-2.031751943057079401e+00,2.936241835068860606e+00,-6.243480352498611552e-01,1.670356481843139340e+00,-8.937642853305870494e-01,-9.539708009478063966e-01,8.738567907709465787e-01,2.663134150235924480e+00,1.828338001809239888e+00,-8.704804074948455650e-01,2.585600624968887318e-01,-1.319812302003353199e+00,-1.735236205587944447e+00,-2.677432934982735269e+00,-1.473917849152237336e+00,-9.246345293535002119e-01,4.345691997231708181e-01,-1.337786289479256929e+00,2.110777531409123053e+00,-1.713199894976018545e+00
-1.012445483730124884e+00,1.517625475365870447e+00,-9.850976577297985148e-01,-1.399504543380220678e+00,8.754100085362519490e-01,3.579880216487525413e-01,-6.322814921009800582e-01,5.509134084879202531e-01,-6.715175273839216752e-01,-3.717965582448513606e-01,-3.538150867893333995e+00,-1.061280595956797912e+00,-2.720729220002603421e-01,2.442430326095358151e+00,1.978651964413499664e+00,1.027257369590963254e+00,8.089877397932030423e-01,2.446523825192838952e-01,2.728986581719002880e-01,1.176151404619729224e+00,1.133615927368836873e+00,-1.577428178870580622e+00,-2.002629714426351182e+00,1.776588446602042959e+00,-4.822386168765834258e-01,1.996211747922486124e-01,1.548729223043340042e+00,-3.666731022085842895e+00,-5.323989886849922470e-01,-8.079696551053571207e-01,-3.289274317273917170e+00,5.767180172933289439e-01
9.647267462773526647e-01,3.389914676942443750e-01,-1.587349332581322381e+00,-5.155223352305331908e+00,-4.928999734660514664e-01,1.864257573421216063e-01,2.383514980855880427e+00,-4.318476754887663915e+00,-7.829302946866334434e-01,1.610708135340928937e+00,-4.238399102526621554e-01,2.167993951805265440e-01,-2.747827162083328112e+00,-3.299345069081751625e-01,-3.125458726468662185e+00,1.573720608367191520e+00,1.575055421994156823e+00,-2.455535255539023284e-02,-1.371443439191545322e+00,-1.628392650388906571e+00,1.382858026150528774e+00,1.106887544664945766e+00,-3.951114586979390442e+00,2.052161257222182567e-01,1.462825456218486808e+00,-8.381530918127050311e-01,5.573366695647811175e-01,-5.466322050241755326e-01,-8.914982147308692095e-01,1.528463962756689165e+00,1.289377286709784798e+00,-7.383177975144530336e-01
-2.838067160094195795e+00,1.143614893477953087e+00,8.001573836117288341e-01,-2.222458508119337317e+00,-5.006541234315026179e-01,-4.725924633911702810e-01,-3.225356225005728383e+00,5.504187702135261429e-01,-2.323972685651340520e+00,-2.989346128353993937e+00,-8.262572411306756681e-01,6.737332898899729416e-01,2.638246144313022512e+00,-1.109340331834286486e+00,-4.017664971078888314e+00,4.580522525005779610e-01,-2.509707578534149164e+00,1.219592999917783915e+00,1.640838677615846786e+00,-2.631797059530122329e+00,2.737982202971437573e+00,2.055128293017160601e+00,-6.823912267233125384e-01,1.909548875365675302e+00,1.850756576873090919e+00,-1.612568975592515219e+00,-7.929855225533322116e-01,-1.309932718830796095e+00,5.389638877360215519e-01,3.205965021061229603e+00,-1.705377676155265032e+00,8.678466015996790794e-01
-7.185167910943703884e-01,-7.239468313519180631e-01,-2.619821756674461266e+00,-1.604521625448642186e-01,-1.701324716345760990e+00,-1.383887913590662322e+00,1.009157483390959786e+00,-4.460360787520611936e-01,-2.456774417927297449e+00,-1.184026858200482701e+00,1.865421745494017403e+00,3.251046806209860751e+00,-3.710377786861922100e+00,1.299824411713128347e+00,4.866225344903581385e-01,-2.929219418128404140e+00,9.854288876196279912e-01,4.265851711056095619e-01,2.163321074993953985e+00,-1.750391256294177467e+00,-1.785611816805369179e+00,-6.019016853504868259e-01,-3.501533798344810933e+00,-8.985235377314219063e-01,-1.691519281912199801e+00,3.014953115658046134e-01,1.715293117154025104e+00,1.395881220996548100e+00,1.075048685937422394e-01,1.572490186991545080e+00,-3.136230897056390354e+00,4.160686968868330560e+00
-2.348895173100685074e+00,8.991247625235929686e-01,-2.316296629495531445e-01,-2.652054870048866642e-01,-2.225616751370872226e+00,-1.713944674480995800e-01,3.374797450567363022e+00,-1.756159188929127257e-01,5.656995305383082373e-01,-8.912043391721181651e-01,2.570522634934064854e+00,-3.999707959336257779e-01,3.081739940072059536e+00,-2.932404512615930603e+00,-6.168506501648703955e-01,-1.216226263515806927e-01,2.718798588363268709e-01,1.724115896729731423e+00,-1.103726584741397287e+00,-6.481132856164935063e-01,-3.199976078191813844e+00,-2.686258299959073614e+00,-3.056103650623152923e+00,4.646537886126667516e+00,5.802297680549915043e-02,-2.978504604561583058e+00,-1.247071274020703058e+00,-1.664115578621334635e+00,9.153879760620162731e-01,3.972341188304862047e-01,-3.009095880115169111e-02,8.782015518911471252e-01
-3.025605801796868555e+00,1.180209810980880292e+00,-1.705849273693827328e+00,1.315401990606820615e+00,1.178012098477026592e+00,1.207354295872042682e+00,-1.534722590197065140e-01,-4.499215435619757786e-02,-6.624173656484383388e-01,-1.359945644443330215e+00,7.404291255671328065e-01,-2.064807596677545654e+00,-1.128878183257984169e+00,3.512287666124572105e+00,1.333290905926823644e+00,4.095695819044579800e+00,-6.695061159930731920e-01,3.131820414575014477e-01,-1.210462393277538018e+00,-2.091353894847739703e+00,-1.503054364589508918e+00,-1.738913863717446162e+00,-2.017312916588297256e+00,-7.763125874123661951e-01,-5.776200598824543508e-01,3.226246063600217706e-01,-3.371122921364948066e+00,2.540902346423699054e+00,1.697105633912089351e+00,7.267488173394671680e-01,-1.659929344772078652e+00,-2.771804167137951413e+00
6.663777713067739472e-02,2.590657032282867700e+00,5.731684910809484723e-01,-4.916198924659695102e+00,1.500011793721798825e-01,-2.984923694338505573e+00,-5.707165179777078379e-01,1.535088256017750785e+00,5.980645832186293198e-01,-4.203377393009442464e+00,1.822945356824654972e+00,-4.193121580769193280e+00,-4.190399406689744866e-01,1.995900893823828737e-01,-1.399684869093291983e-01,-1.630482738170103474e+00,9.774412590481726948e-01,-3.096972964794086902e-01,-2.467707075769562941e+00,-4.105054022013637782e-01,1.776067504405805408e+00,-1.612457927637943822e+00,1.258640509924257911e+00,3.030384791115671828e+00,-1.933351836316623065e-02,1.197872742891986197e+00,-3.102035506176323398e+00,3.539645575767117691e+00,-1.506028594147609923e+00,2.029620785784405523e+00,1.816678157635861934e+00,2.353660274502362704e-01
8.203332107989962374e-01,-1.713911614649686443e+00,5.509304643012613578e-01,-1.778601596254227313e-01,1.030561699019644895e+00,-4.785099467521830574e-01,-3.265361763554141206e+00,-2.063308772783751799e+00,-2.257761956884232646e+00,5.213497820595630605e-01,7.159942537993735368e-01,-4.151082705100405335e+00,1.921406250498253421e+00,2.359175619763905107e+00,-1.603987395721436116e+00,-2.290329835716188533e+00,-1.720339691575149876e+00,-5.113760854295276159e-01,-3.820283910092481250e-01,8.432483473846693611e-01,-4.842216693971497787e-01,-2.798732021824406946e+00,-3.700447276545219655e+00,3.074042056041589532e+00,-1.390497118803473597e+00,2.991739694047356735e-01,6.646823655349913818e-01,2.428956843432747537e+00,1.385027397134222626e+00,1.468313267930382748e+00,-5.248491008995668228e-01,1.414659996352025217e+00
-1.731105905930229727e-01,1.666004168413070863e+00,2.032466655519394205e+00,1.340716771042192113e+00,-3.328100209382939045e+00,-3.248989229562729841e-01,-2.909817524989964266e+00,2.650431291025910907e-01,1.218759845725759572e+00,-2.290045172123082728e-01,-4.625559595507684918e+00,2.137746934694960910e+00,2.307341180555577131e-01,-2.374153449222813628e-01,1.145196308913441818e+00,-7.123006233628687012e-01,-1.199387532096784614e+00,-1.864265449299714383e+00,3.719382947248754956e+00,-3.134853901190031600e+00,-1.351766465602911138e+00,-4.964298082456281014e-01,-1.111640571097286756e+00,1.307393916690978042e+00,5.615137214363137286e-01,-2.138062965826093897e+00,-2.461381334559046064e+00,-1.300291361464596673e-01,8.870367668749715717e-01,-2.390898521363130858e+00,-3.246034119670404006e-01,-3.660410330491303821e-01
3.263130160560153148e-01,7.958260375647981943e-01,3.085355120436048981e+00,-1.014293125751824176e+00,4.739055513076251280e-01,1.702665007747367953e+00,7.195459148585230391e-01,-2.362656867313855269e+00,-4.107067693195438629e-01,-1.138390431984929618e+00,1.129182135648568508e+00,-3.721772563547559365e+00,-2.039186101736992551e+00,-1.532945917548496961e+00,1.335464586895897199e+00,-3.845759937054613165e+00,9.825046728909317961e-01,-8.980397462937788067e-01,2.509438160392460926e+00,-9.939086726990919995e-01,8.269222350307191549e-01,8.781308177242581614e-01,-1.042619474068647994e-01,3.357563417212602319e-01,3.779987219387080377e-01,-1.606864351119867917e+00,-1.948327737906754287e+00,-2.105211160972673412e-01,-1.277747904018554204e+00,2.367395797763246268e+00,-3.642071323632551039e+00,-7.027156838856646326e-01
-2.349790905718215583e+00,3.679721621298021050e-01,1.148434465310664981e-01,-1.822562702396465895e+00,-1.352076999071601726e+00,2.610287811426498461e+00,-1.171233339406514418e-01,8.361100120460793761e-01,-2.468901003525100890e+00,-1.120463324087731749e+00,-3.382599066697681955e+00,1.674862014300741997e+00,-3.353542999616994980e+00,1.713284521635835445e+00,7.345582921488910122e-01,-3.641990031286636675e+00,-1.674212150525798345e-02,-5.077244318252195354e-01,-2.321254079041645380e+00,-6.078484857292878907e+00,2.624440049071309122e+00,-9.717567332014853676e-01,1.200090171659673244e+00,-2.727742560352670154e+00,8.473169371627959912e-01,-2.795903230035428066e+00,1.494174713223468620e+00,1.763136021921063001e+00,6.131352264582855538e-01,2.009070559705969927e+00,1.502643269299240858e+00,-1.193464629554228607e+00
7.970664233844664270e-01,-3.011552247539220684e+00,-3.937137626899828824e+00,1.483181199925287075e+00,-3.395895590155043053e-01,1.024098185484683565e+00,-2.943233663752566343e-01,-2.849462541456817100e+00,-1.069370108885405957e+00,-7.038150802132188411e-02,-2.216582113657052044e+00,1.302371587527573205e+00,1.800449364290652943e+00,1.446390953008156233e+00,2.197483063972384354e+00,1.624535057762677981e-01,-1.379457293646698224e+00,-2.700617722989961500e+00,-1.406564214492898257e+00,1.873341995888519573e+00,-3.156466017210475705e+00,1.912271981846088431e-01,-3.482057154325558734e+00,-5.093730390533384167e-01,-7.428267455680401810e-01,-5.678087225839592023e-01,-1.101964384637873495e+00,-1.176937977559402881e+00,9.143939330939662158e-01,-5.076051707985012040e-01,4.183843489711628338e-01,1.127547781139441430e+00
7.141505863345174454e-01,7.829552347785626587e-01,-2.578088128835733350e+00,1.601997645247955626e+00,-5.639625725626623565e-02,1.407433454517235338e+00,1.502407744966535730e-01,1.950322996332515268e+00,-1.155794927306413589e-01,-2.363349848372665818e+00,-1.057196138592666257e+00,-5.417756495965586616e-01,-1.658193490809215520e+00,1.730790089907633833e+00,-1.802130037852545996e+00,-2.604105745788455106e+00,2.116798154660876286e+00,-2.469911387060037988e+00,-7.810950002872560916e-01,-1.148203428739461157e-01,-1.645129841535233339e+00,8.579245022910154672e-01,-1.562942809172847669e+00,2.067982505439998064e+00,-2.257315992767526147e+00,-2.063467507322132910e+00,-1.731684786675388166e-01,2.710326064806531488e+00,-2.594087535962181779e+00,-3.333699099092299889e-01,4.022774190816502116e-01,-1.181946335670325254e+00
3.443788183996087104e-01,9.339354805947773785e-01,-3.639733712328678816e+00,2.447080013449071334e+00,1.295564504253422067e+00,-3.321783832301927752e-01,-4.810381751539636319e+00,-1.701886671970725962e+00,8.566447508419440249e-01,-1.149727967951785335e+00,-3.508345083193240121e+00,2.133105154891925537e+00,-2.396560606376581859e+00,-1.647620297684422530e+00,1.372830079626438549e+00,2.459048234244494147e+00,1.019332923326500273e+00,-9.576641837903207208e-03,-8.504600727131906845e-01,-3.560107120729360641e+00,3.916679062114079568e-01,9.850924418277278161e-01,1.323509458045264153e-01,-7.912844526366655806e-01,1.618948810598948851e-01,-3.898664667773056980e+00,-8.676934668094237191e-01,-3.512182120980414379e-01,-2.618770264347842325e+00,2.173172013883826192e+00,2.331111802049642412e-01,2.063380689081144581e+00
-6.680414856817903368e-01,-2.314135807345707008e+00,-8.145194809750420095e-01,-2.477811692244086483e+00,-4.392941262408001535e+00,8.211426576884099937e-01,-1.035260690579298259e+00,1.939596517138775011e+00,3.724148005275303763e+00,3.669237224110807327e-01,1.319460107757100875e+00,-2.828479628207037244e+00,3.806138284310051634e-01,-1.242283259472547918e+00,2.013885457445096172e+00,-1.261056620032312781e+00,2.184248995568156104e+00,-2.793011703795169165e+00,-8.967500336893591273e-01,-9.194280879821413732e-01,-2.818744046475861964e+00,5.801717997227047174e-01,-5.722486659568713774e-02,-1.100732224426318462e+00,-2.237503318322935364e-01,-2.774763298842064518e+00,2.412306974133301196e+00,-9.041179963636959416e-01,-1.219899942295402384e-01,-3.947509425857914644e-02,-3.836095165519008421e-01,7.713849740329431492e-01
-7.753777255191715012e-01,1.719702727033562306e+00,-2.540617087769222238e+00,-2.745820485183047666e+00,-3.983768759260062353e+00,-3.161011124500470726e-01,-2.969529894453641905e+00,-2.769912027743499205e+00,-1.137581190839505263e+00,-2.318219809248509566e+00,-2.864047296995931857e-01,1.523128723841201237e+00,1.275167074024230240e+00,-5.447557524876563972e-01,1.308029598068716215e+00,-3.108040054812676534e+00,1.867226193476759777e+00,-1.105014023878193363e+00,1.552402806928709023e+00,2.143574200186459056e+00,1.889909912568183747e+00,6.282298895986590005e-03,-1.737410814572917017e+00,-1.410319087301053598e+00,-4.758181156444299953e-01,-4.778594449065669991e+00,-1.083909298956737377e+00,-4.604357518367038771e-01,-1.997301421012231071e+00,2.989429630101336333e+00,3.012868233502929982e+00,-4.737920447856575762e-02
1.914415436575717389e-01,-8.856115159911596979e-02,-1.168931990876341809e-01,-1.212905947379172567e-01,1.249185318580916942e-01,-5.801480653162531531e-02,-8.426672106625072989e-02,1.539419052649980066e-02,-2.313712201950605604e-02,-7.581337727760455170e-02,8.429880873093341387e-02,1.191058928907378217e-01,1.101618464705149542e-01,8.574422573220619181e-02,4.501490285418582177e-02,-1.985503144170396583e-01,1.866279137277620515e-01,3.376342014154859461e-02,6.799395565342318537e-02,1.246565773230732393e-01,1.602536816081798487e-01,4.677831974690400962e-02,4.869554097620167055e-02,-6.699531090840638026e-02,3.699546645240943746e-03,-9.549813214639120418e-02,-8.049179848133243553e-02,-9.990465532641384927e-02,-1.744400131919759955e-02,1.172921841460552034e-01,3.545257574006913104e-01,2.118670356343530306e-02
-3.860831358355656939e-01,-2.189242851675460955e+00,-3.705599381925076319e+00,1.579818366797720808e+00,2.108719846745680915e+00,-1.546665507312064980e+00,3.029365629277125938e-01,-1.301028603093739466e+00,2.054894200866699716e+00,-2.067709703424521095e+00,1.999404498592923130e+00,-1.382501816847244935e+00,4.168026974040657251e-01,-4.358155028058855684e+00,4.526235917910070850e-01,-1.132725286384568819e-01,-1.158065410967204389e+00,-9.327478463722708169e-01,1.434439862315588954e+00,2.272121957158700578e+00,2.075609870558529302e+00,1.463162430880360576e+00,-2.478361294193112574e+00,-2.231221807437379356e-01,1.734354025100871777e+00,-2.311586419332402276e+00,-1.785890508942427957e+00,3.429677684479617294e+00,-2.720976509255058629e-01,-2.293858367782871444e+00,-1.945804553300056527e+00,1.328320352344216637e+00
